16	38	0.01523006
34	51	0.01523917
5	54	0.01525646
38	60	0.01526141
15	66	0.01527115
41	65	0.01527217
33	66	0.01527941
30	45	0.01528716
44	69	0.01530206
11	75	0.01530265
37	66	0.01530289
8	62	0.01532101
4	60	0.01532864
15	73	0.01533973
1	77	0.01534095
17	71	0.0153456
7	63	0.01534925
11	34	0.01535058
28	29	0.01535439
41	66	0.01535922
25	52	0.01539063
19	20	0.01540041
30	54	0.01540565
35	76	0.01541915
39	83	0.01541948
64	73	0.01544123
7	80	0.0154421
60	82	0.01545214
47	64	0.01545381
19	67	0.01547062
68	75	0.01547065
30	73	0.01549243
22	58	0.01549327
3	24	0.01550085
17	40	0.01550281
33	41	0.01550602
45	46	0.01550963
44	61	0.01551389
28	65	0.01553463
9	54	0.01553803
54	69	0.01553979
37	42	0.01555049
22	77	0.01555274
19	43	0.01555991
33	53	0.01556468
49	55	0.01557722
19	49	0.01558077
41	76	0.01559233
19	37	0.01560664
14	51	0.0156126
66	69	0.01562118
49	70	0.01562601
49	57	0.01563111
64	74	0.01563346
67	73	0.01563434
31	75	0.0156374
42	56	0.01564038
20	83	0.01564643
3	7	0.01565456
47	76	0.0156585
49	81	0.01565893
80	81	0.01565993
16	57	0.01566243
15	49	0.01567113
47	56	0.01567757
29	63	0.01568097
47	53	0.01569092
30	62	0.01569581
28	59	0.01569796
11	72	0.01570097
8	53	0.01571137
11	26	0.01571167
36	68	0.01573777
39	82	0.0157392
16	71	0.0157395
25	41	0.01574802
72	80	0.01575655
37	40	0.01576152
45	54	0.01576667
65	72	0.01577616
5	29	0.01578939
9	49	0.01579404
29	84	0.01580536
49	59	0.01581159
2	62	0.01582742
22	39	0.01582853
11	82	0.01582885
30	42	0.01582909
26	33	0.01584876
28	47	0.01584995
30	78	0.01585054
19	26	0.01585257
38	65	0.01587009
30	41	0.01587486
37	57	0.01587713
47	61	0.01589251
50	71	0.01590121
45	60	0.01590151
39	78	0.01590499
13	43	0.015928
9	66	0.0159291
27	39	0.01593728
65	74	0.015944
36	53	0.0159519
40	78	0.01595438
46	58	0.01595816
26	82	0.0159626
9	51	0.01596355
5	51	0.01596642
58	75	0.01596928
22	25	0.01597099
11	70	0.01597357
7	30	0.01597404
16	49	0.01597834
16	76	0.01598118
22	35	0.01598464
50	59	0.0159862
55	83	0.01599407
37	60	0.0159944
31	40	0.01600635
11	81	0.01600903
28	73	0.01602936
4	55	0.01603794
20	63	0.01604891
28	76	0.01605165
27	65	0.0160619
18	81	0.01606297
35	44	0.01608789
38	82	0.01609522
8	64	0.01609576
18	58	0.01610357
1	39	0.01610538
55	62	0.01612079
27	43	0.01613045
29	49	0.0161314
28	56	0.01613569
52	76	0.01613665
21	57	0.01613897
26	71	0.01614541
43	65	0.01615155
44	83	0.01615271
53	77	0.01615694
14	50	0.0161767
12	29	0.01618098
38	44	0.01618266
26	62	0.01618341
16	37	0.01618434
62	77	0.0161854
40	70	0.01618856
14	17	0.01620086
17	41	0.01620108
44	82	0.01620787
1	38	0.01623997
12	71	0.01624335
8	70	0.01624876
49	82	0.01625445
7	46	0.01625896
22	24	0.0162936
12	76	0.01629877
22	56	0.01630074
39	81	0.01630589
41	67	0.01630926
6	23	0.01632023
22	52	0.01632071
9	15	0.01632214
32	52	0.01632422
72	84	0.01633942
49	71	0.01634496
32	46	0.01634598
34	35	0.01636243
46	49	0.01636389
20	79	0.01636648
19	46	0.0163691
75	81	0.01637697
15	32	0.01638603
25	77	0.01638651
33	60	0.01638681
47	48	0.01638824
4	45	0.01638928
44	64	0.0163908
2	8	0.01640262
10	80	0.01640612
46	76	0.0164237
31	78	0.01642513
37	46	0.01644039
34	71	0.01644409
8	22	0.01644695
49	66	0.01645142
38	49	0.01645368
17	58	0.01645382
26	79	0.01645708
31	34	0.01645923
18	63	0.01648471
74	83	0.01649833
8	71	0.01649976
29	40	0.01650608
70	79	0.01651788
26	63	0.01651892
40	46	0.01652026
28	84	0.01652244
53	65	0.01652575
51	62	0.01653704
7	73	0.01654324
39	43	0.01654673
81	83	0.01654768
66	71	0.01656914
2	55	0.01657104
15	40	0.01658478
37	58	0.01658726
60	79	0.01658773
8	37	0.0166018
18	78	0.01660836
45	53	0.01661277
20	38	0.01661301
33	34	0.01661634
66	80	0.01662785
14	69	0.01664357
28	63	0.01664391
38	75	0.016644
10	81	0.01664868
16	21	0.01665218
30	52	0.01665288
77	84	0.01668739
20	55	0.01668911
7	41	0.01669121
3	40	0.01669884
14	83	0.01670277
71	77	0.01670527
2	4	0.01671743
73	74	0.01671994
15	27	0.01672256
36	83	0.01673603
38	57	0.01675093
28	41	0.01676941
20	66	0.01677212
13	83	0.01678011
15	26	0.01678038
1	24	0.01678991
5	46	0.01679993
42	61	0.01681101
28	57	0.01682186
26	54	0.01682884
25	31	0.01683563
35	78	0.01684022
49	63	0.01684606
21	74	0.01684979
29	70	0.01685905
46	57	0.01686242
10	14	0.01686573
8	23	0.01686621
16	33	0.01688218
49	77	0.01689184
2	7	0.0168981
35	63	0.01690269
47	57	0.01691592
37	61	0.01692522
20	64	0.01693296
34	53	0.01694679
16	59	0.01696384
10	76	0.01697576
8	52	0.01698637
52	69	0.01698911
42	64	0.01698935
6	58	0.01699257
43	70	0.01700115
5	21	0.01702106
8	77	0.01702118
7	17	0.01702434
4	33	0.01702595
1	56	0.01703358
13	84	0.01703823
52	62	0.01704329
71	75	0.01704603
35	54	0.01704684
11	41	0.01706623
34	50	0.01707858
11	33	0.01708102
11	80	0.01709256
19	77	0.01709437
55	63	0.01710546
12	69	0.01711145
36	50	0.01711878
16	17	0.01713276
29	50	0.01713872
25	69	0.01714766
6	17	0.01716447
1	76	0.01717095
22	66	0.01717338
48	53	0.01717427
10	83	0.01718119
45	72	0.01718146
41	74	0.01719034
56	78	0.01719308
34	84	0.01719892
5	45	0.01721336
20	60	0.01722145
34	80	0.01723289
60	80	0.0172478
29	42	0.01724863
51	73	0.01725376
10	84	0.01726723
36	45	0.01727331
2	34	0.01730919
29	33	0.01731682
32	71	0.01731765
55	71	0.01732635
9	11	0.01732823
36	40	0.01733118
42	66	0.01733673
4	79	0.0173521
26	56	0.01735342
22	71	0.01736599
52	53	0.01736873
11	65	0.01738352
1	34	0.01738518
24	78	0.0173918
34	52	0.0173969
8	72	0.01741362
53	57	0.01741672
2	52	0.01742125
9	71	0.01744962
10	66	0.01746422
20	40	0.01747489
12	78	0.01747751
15	21	0.01748143
18	27	0.01748294
6	62	0.01749158
34	67	0.01749384
30	53	0.01749539
34	72	0.01749763
21	54	0.01750344
20	37	0.01752162
2	84	0.01753187
11	36	0.0175643
44	62	0.01756525
45	49	0.0175724
33	69	0.01757573
14	28	0.0175789
8	9	0.01758334
28	49	0.01758718
10	26	0.01759636
47	75	0.01759797
81	82	0.01760447
19	40	0.0176079
8	54	0.01761186
7	62	0.01762673
25	81	0.01763523
22	59	0.01764572
46	74	0.01764774
43	56	0.01765043
24	76	0.01766407
16	54	0.01768386
13	39	0.01768394
30	49	0.01768619
12	80	0.01769143
31	52	0.01770926
28	45	0.01771593
65	68	0.01771688
11	71	0.01772398
38	68	0.01772618
11	35	0.01773977
19	32	0.01774144
15	59	0.01775315
20	35	0.01777148
21	51	0.01777744
16	19	0.01778048
31	83	0.01778519
33	43	0.01779461
36	48	0.01779808
32	70	0.01780415
19	42	0.01781216
22	44	0.01781321
12	34	0.0178194
41	47	0.0178194
26	83	0.01782322
32	75	0.01782504
4	70	0.01782656
31	82	0.01783133
24	77	0.01783347
47	63	0.01783681
18	41	0.01784337
58	67	0.01785052
32	79	0.01786849
70	74	0.01788151
18	29	0.01788449
29	39	0.01788807
47	54	0.01789284
8	83	0.01789314
8	42	0.01789546
13	54	0.01790684
4	71	0.01791263
28	30	0.01792184
28	46	0.01792836
35	47	0.01793337
58	69	0.01793551
16	18	0.01794386
2	81	0.01796037
11	29	0.01796436
29	46	0.0179671
22	67	0.01797445
56	68	0.01798877
5	25	0.0179925
69	82	0.0179987
21	46	0.01800048
35	53	0.01801974
49	80	0.01802689
1	84	0.0180316
32	73	0.01804727
42	60	0.01805329
23	75	0.01806009
11	28	0.01806855
7	48	0.01806903
48	64	0.01807237
19	31	0.01807427
14	45	0.01808462
13	40	0.01809244
29	68	0.01810145
29	43	0.01810229
47	84	0.0181061
3	28	0.01812172
13	24	0.0181489
61	76	0.01816082
38	42	0.01816416
6	53	0.01816654
29	45	0.01816738
32	54	0.01816978
3	47	0.0181706
32	55	0.01818293
12	67	0.01819807
49	52	0.01821572
26	52	0.01821637
55	58	0.01822168
28	60	0.01822186
49	60	0.01822385
37	78	0.01823354
76	77	0.01824063
37	41	0.01825011
7	39	0.01825327
69	78	0.01827097
6	64	0.01827812
50	64	0.01827824
30	43	0.01828051
3	10	0.01828384
13	36	0.01828432
46	75	0.01828527
18	62	0.01828706
16	27	0.01829028
26	41	0.01830745
31	66	0.01830912
10	20	0.01831102
50	74	0.01831257
15	81	0.01832527
33	48	0.01832819
34	79	0.01832914
65	78	0.0183332
29	69	0.01833737
38	50	0.01834112
13	15	0.0183419
3	11	0.01836276
16	44	0.01836523
54	84	0.01836753
14	52	0.01837254
33	52	0.0183835
29	51	0.01838613
5	82	0.01838779
23	53	0.01838779
29	57	0.0183959
14	30	0.01839682
29	77	0.01840335
30	74	0.01840878
5	28	0.018426
10	27	0.01842654
21	24	0.01844892
1	23	0.01845837
51	84	0.01846468
1	48	0.01846749
11	16	0.01846886
16	41	0.01847595
2	11	0.01848173
16	20	0.01848435
28	68	0.01849604
33	68	0.018501
16	53	0.01850188
36	69	0.0185039
15	36	0.01851562
49	62	0.01851916
34	70	0.0185222
36	82	0.01852345
55	64	0.01852775
13	63	0.0185324
14	24	0.01853409
2	53	0.01853764
70	84	0.0185402
1	47	0.01854354
10	64	0.01854506
55	60	0.01856059
4	21	0.0185684
43	69	0.01857042
27	35	0.01857436
37	69	0.01859033
77	82	0.01859307
36	72	0.01859647
44	54	0.01860338
36	49	0.01861948
11	59	0.01862997
40	75	0.01863408
13	50	0.0186356
23	35	0.01864731
10	75	0.01866192
8	38	0.01866233
18	48	0.018664
42	76	0.01867247
37	56	0.01867676
12	84	0.01868099
33	84	0.01869202
22	62	0.01872307
25	67	0.01874346
2	18	0.01874419
43	83	0.01875037
1	66	0.01875782
4	42	0.01876086
68	71	0.01876959
1	27	0.01878047
1	51	0.01878117
10	36	0.01878709
75	83	0.01879248
55	56	0.01879969
57	78	0.01880264
7	64	0.01880455
34	43	0.01880723
28	38	0.01881695
2	6	0.01883174
5	15	0.01883888
18	49	0.01885599
19	33	0.01886606
38	76	0.01887345
23	67	0.0188787
24	70	0.01888767
31	32	0.01889825
19	21	0.01891369
38	61	0.01891923
29	41	0.01892042
28	31	0.0189206
31	42	0.01892269
12	68	0.01892354
22	51	0.01892924
31	38	0.01893067
8	18	0.01893285
4	59	0.0189333
37	74	0.01893586
18	45	0.01894236
32	61	0.01896238
16	35	0.01896358
13	23	0.01896542
70	83	0.01896834
3	69	0.01897049
16	51	0.01897812
9	23	0.0189997
20	62	0.01899993
27	61	0.01900208
37	65	0.01900566
3	58	0.01900899
19	41	0.01901579
37	47	0.01902461
27	45	0.01902866
40	62	0.01903081
2	33	0.01903176
36	56	0.01903343
15	75	0.01904106
19	47	0.01904163
28	74	0.01904529
10	82	0.01905054
8	29	0.0190599
18	77	0.01906252
2	63	0.0190703
31	37	0.01907504
43	75	0.01907563
5	53	0.01907754
42	80	0.01911449
8	79	0.01912045
36	65	0.01912591
28	72	0.01912606
7	72	0.01913455
75	82	0.01914904
40	58	0.0191555
13	26	0.01915686
30	48	0.01915878
12	73	0.01915976
22	60	0.01916277
14	57	0.01916397
5	41	0.01917839
27	62	0.0191924
34	60	0.01920319
13	14	0.01920801
18	40	0.01921231
37	71	0.01922655
26	44	0.01923537
3	20	0.01924711
26	30	0.0192557
15	76	0.01927304
15	60	0.01927936
3	45	0.01927972
36	58	0.0192802
49	61	0.01928329
37	51	0.01928461
24	69	0.01928627
16	23	0.01928902
17	34	0.01929188
1	53	0.01931414
27	73	0.01931882
12	82	0.0193204
3	48	0.01932359
11	30	0.01933047
6	7	0.01933527
6	55	0.01934361
29	78	0.01934409
43	67	0.01934445
41	57	0.01935768
26	50	0.01935911
39	84	0.01935935
1	52	0.0193601
37	77	0.01936865
61	80	0.0193696
1	67	0.01937461
29	36	0.01937914
2	24	0.01940346
6	35	0.01940346
17	20	0.01940507
16	34	0.01941574
8	76	0.01941943
35	62	0.01942492
38	54	0.01942694
22	80	0.01942809
29	47	0.01943314
6	46	0.01944113
42	48	0.01946735
19	22	0.01946926
25	68	0.01947045
22	42	0.01948023
30	32	0.01948106
12	38	0.01948297
33	49	0.01948881
4	20	0.01951084
10	68	0.01951313
5	52	0.01951694
7	42	0.01951718
46	64	0.0195173
21	78	0.01951894
39	50	0.01951987
2	23	0.01952362
18	46	0.01952779
12	40	0.01953319
58	73	0.01953492
3	60	0.01954031
10	74	0.0195418
16	22	0.01955521
33	40	0.01955605
32	39	0.01955831
3	29	0.01956522
17	52	0.01956765
73	84	0.01956773
13	22	0.01956913
5	69	0.01957607
37	67	0.01957679
2	60	0.01959318
35	59	0.01959354
44	59	0.01959562
43	76	0.01960564
32	72	0.01960671
38	62	0.01960737
14	40	0.01960984
7	47	0.01961875
28	75	0.01961946
12	66	0.01962799
13	71	0.01962964
21	60	0.01963902
69	83	0.01964378
24	75	0.01965046
15	35	0.0196621
13	56	0.01966959
16	55	0.01966977
74	78	0.01968312
14	31	0.01968962
4	81	0.01969004
70	82	0.01970148
35	69	0.01970696
17	80	0.01970816
3	39	0.01971722
39	62	0.01972246
10	59	0.01972836
61	74	0.01973677
8	80	0.01973724
9	39	0.0197382
2	40	0.0197401
11	60	0.01974151
34	63	0.01974237
23	73	0.01974261
4	64	0.01974654
1	22	0.01977587
14	49	0.01978159
5	20	0.01979148
23	68	0.01980841
8	21	0.01981568
12	77	0.0198288
8	24	0.01983023
5	6	0.01983374
2	80	0.01984167
27	59	0.01984435
62	69	0.01985455
21	28	0.01986313
5	83	0.01986361
37	55	0.01987123
10	65	0.01987943
58	76	0.01988506
15	22	0.01990223
35	43	0.01990449
1	30	0.01990545
32	43	0.01992548
42	55	0.01993299
41	54	0.01993704
3	81	0.01994419
3	26	0.01994556
4	6	0.01994848
54	83	0.01995009
22	43	0.01995468
15	23	0.01996183
30	31	0.01996303
30	66	0.01996326
8	17	0.01997429
24	67	0.01997626
44	73	0.01998425
22	47	0.02002159
17	84	0.02002239
43	57	0.02002752
18	57	0.0200302
1	31	0.02003288
13	28	0.02004212
4	35	0.02004778
26	51	0.02005005
73	83	0.02005076
5	11	0.0200541
16	40	0.02006546
11	47	0.02006936
40	74	0.02007341
11	68	0.02007532
2	50	0.02007627
13	81	0.02007818
5	30	0.02008638
8	32	0.02009952
17	75	0.02012044
34	65	0.02012682
3	41	0.02013405
15	46	0.02013797
49	79	0.02014273
39	42	0.02015281
4	44	0.02015707
54	68	0.0201602
30	40	0.02017975
14	37	0.0201951
6	33	0.02019739
48	58	0.02019835
31	39	0.02020156
51	63	0.02020249
16	47	0.0202086
8	25	0.0202148
17	82	0.02022409
40	71	0.02022755
34	46	0.02022892
11	48	0.02023098
9	46	0.02023128
7	33	0.02023262
18	26	0.02023441
25	71	0.02024341
37	48	0.02024961
29	44	0.02027294
34	57	0.02028203
26	67	0.02029586
25	66	0.020298
4	43	0.02029836
12	75	0.02030838
28	77	0.02031016
37	54	0.02032089
27	58	0.02032727
36	81	0.020329
34	78	0.02033138
8	26	0.0203402
27	41	0.02034068
11	52	0.02034223
19	54	0.02035928
21	27	0.0203636
14	27	0.02036953
32	45	0.02037373
5	56	0.02037764
20	53	0.02038737
2	41	0.0203886
37	64	0.02038944
3	64	0.02041149
10	67	0.02041674
38	80	0.02042508
43	84	0.0204255
7	81	0.020432
12	53	0.0204449
69	74	0.02044678
13	44	0.02044931
12	27	0.02045047
10	28	0.0204508
7	34	0.02045226
12	30	0.02045724
6	63	0.02046454
42	54	0.02046567
3	27	0.02046955
36	37	0.02047074
75	80	0.02047777
30	50	0.02049005
25	80	0.02049077
11	63	0.0204978
16	26	0.02050376
13	80	0.0205127
39	47	0.02052462
27	42	0.02052501
1	65	0.02052724
13	66	0.02052927
18	30	0.02053016
20	78	0.02053456
9	59	0.02053475
2	46	0.0205406
7	61	0.02054071
16	31	0.02054432
50	77	0.02057552
35	74	0.02059901
55	79	0.02060366
38	40	0.0206061
18	60	0.02061188
18	34	0.02062112
7	49	0.02062225
49	68	0.020625
37	70	0.02063125
1	29	0.02063537
4	50	0.0206387
13	58	0.02064419
42	83	0.02064896
72	75	0.02065319
69	76	0.02066708
10	42	0.02066886
32	44	0.02067521
61	70	0.02069283
21	25	0.02071416
3	30	0.02071476
10	37	0.02071655
14	18	0.02072018
5	40	0.02072024
58	78	0.02072334
31	65	0.02072412
3	57	0.02072561
14	65	0.02073124
24	66	0.020733
43	68	0.02073383
39	66	0.02073574
36	51	0.02075171
3	59	0.02075207
16	29	0.0207653
65	80	0.02076578
44	47	0.02076805
35	71	0.02077359
10	62	0.02077377
5	14	0.02077961
7	32	0.02079248
27	75	0.02080917
41	68	0.02081311
18	56	0.02083087
13	17	0.02083683
21	53	0.02083844
34	74	0.02083851
8	34	0.02083945
36	44	0.02084333
12	65	0.02084589
26	61	0.02085215
40	69	0.02085721
8	57	0.020859
13	35	0.02086806
12	44	0.02086875
28	42	0.020877
11	40	0.02087967
10	30	0.02088475
49	74	0.0208903
16	48	0.020895
42	57	0.02090728
17	32	0.0209136
17	54	0.02091503
27	46	0.02093112
36	57	0.02093649
2	56	0.02093697
44	65	0.02095222
34	38	0.02096987
7	77	0.02097416
26	66	0.02097964
6	27	0.02099586
4	57	0.02099776
12	72	0.02099915
43	77	0.02100253
52	77	0.0210042
12	36	0.02101412
6	16	0.0210216
14	43	0.02102497
38	47	0.02103239
40	80	0.02103865
21	26	0.02104145
39	73	0.02104282
38	56	0.02105403
3	42	0.02105871
50	55	0.02108479
13	57	0.02109385
16	42	0.02109426
13	52	0.02110732
45	84	0.02111882
26	43	0.02112341
38	63	0.02113354
14	32	0.02113754
27	68	0.02115583
4	84	0.02116099
5	42	0.02117777
8	59	0.02118587
16	32	0.02119431
20	54	0.02120984
13	82	0.02121192
52	71	0.0212307
42	44	0.02123213
30	84	0.02123749
7	60	0.02123781
53	64	0.02123976
4	19	0.02125941
11	19	0.02126199
13	53	0.02126217
14	61	0.02128327
13	19	0.02129142
13	37	0.02129269
21	65	0.02129328
5	39	0.02129841
5	26	0.02130854
24	68	0.02131027
3	68	0.02131653
9	47	0.02132896
21	69	0.02133074
13	25	0.02133256
14	21	0.02134109
44	48	0.02135098
14	15	0.02136254
6	56	0.02136397
6	45	0.02137995
12	52	0.02138421
27	54	0.02138734
7	75	0.021402
4	17	0.02140665
18	55	0.02141108
25	65	0.02141953
35	73	0.02142906
28	35	0.02143598
12	31	0.02143931
36	73	0.02143943
19	36	0.02144092
17	78	0.02144474
18	54	0.02144805
35	61	0.02144814
70	73	0.02144814
28	43	0.02145344
5	78	0.02146626
5	79	0.02147532
6	28	0.02149773
3	37	0.02149868
22	70	0.0215007
15	70	0.02150917
11	76	0.0215106
13	16	0.02153498
34	64	0.02153862
11	74	0.02154684
18	61	0.02155462
39	48	0.02155542
36	84	0.021559
2	57	0.02156091
33	57	0.02156159
1	36	0.0215683
4	72	0.02157664
12	74	0.02158466
10	38	0.02158976
4	10	0.02159309
10	41	0.02159715
4	36	0.02161813
13	69	0.02163514
4	11	0.02165318
13	41	0.0216707
34	37	0.02167225
48	71	0.02167416
2	44	0.02167547
47	71	0.02171618
7	69	0.02175641
12	25	0.02175933
34	77	0.02176476
49	51	0.02176887
27	66	0.02176893
49	58	0.02179548
15	16	0.02179725
52	73	0.02180225
3	78	0.02180314
17	79	0.02180767
9	40	0.02180886
40	68	0.02180892
52	67	0.02181244
27	55	0.02181256
35	57	0.02181298
25	73	0.02181447
14	41	0.02181846
21	50	0.02182484
35	83	0.02183712
7	50	0.02183723
13	38	0.02185291
36	74	0.02185494
11	13	0.02187476
22	45	0.02187496
41	46	0.02190685
39	49	0.02192342
43	55	0.02192953
12	35	0.02193356
69	77	0.02193737
1	50	0.02194169
14	81	0.02194475
79	83	0.02194691
30	35	0.02195251
44	67	0.02195263
4	80	0.02195787
3	25	0.0219667
52	70	0.02197284
43	82	0.02198184
1	40	0.02198192
17	45	0.02199841
17	44	0.02202308
45	67	0.0220232
5	27	0.0220418
18	50	0.02205038
21	31	0.02205515
26	77	0.02206135
2	47	0.02206558
6	30	0.02206612
39	51	0.02206635
23	71	0.02206683
41	50	0.02208328
14	39	0.02209008
44	72	0.02209377
36	46	0.02209711
50	67	0.02211809
15	24	0.02212048
11	69	0.02212286
55	59	0.02212918
12	24	0.02212965
31	35	0.02213228
5	84	0.02214074
11	37	0.02214837
15	67	0.02215752
12	55	0.02215838
31	36	0.02216232
12	51	0.02216327
4	82	0.02216434
13	65	0.02216613
34	54	0.02216721
22	46	0.02217489
8	75	0.02218246
39	46	0.02218288
20	74	0.0221889
8	56	0.02219737
38	55	0.02220786
31	62	0.02220917
3	34	0.02221018
13	67	0.02221167
5	74	0.02221823
6	34	0.02221835
7	22	0.02221847
18	51	0.02221966
2	21	0.02223115
10	46	0.0222342
13	47	0.02224374
14	26	0.02225333
12	46	0.02225903
31	57	0.02227032
29	76	0.02227676
31	58	0.02228391
44	70	0.02229595
45	68	0.02230215
56	57	0.02230549
8	58	0.02230811
43	64	0.02232897
26	65	0.02236605
20	59	0.02237225
4	9	0.02237797
34	83	0.02237797
49	73	0.02238977
46	48	0.02239144
10	24	0.02239633
21	23	0.02239719
48	67	0.02239847
55	57	0.02242261
6	26	0.02242756
23	45	0.02242804
32	78	0.02242941
33	59	0.02244768
43	78	0.0224781
5	66	0.02248597
81	84	0.02248597
2	25	0.02248728
26	49	0.02248788
5	58	0.02252495
10	70	0.02252698
22	65	0.02253044
33	58	0.0225582
24	65	0.02257323
2	36	0.02258492
39	65	0.02259183
16	36	0.02259696
8	50	0.02260232
45	61	0.02260351
52	66	0.02262187
14	48	0.02264786
40	50	0.0226531
45	48	0.02265948
7	21	0.02266407
27	57	0.02267486
26	29	0.02267641
8	81	0.02267671
1	41	0.02267967
2	26	0.02268195
2	14	0.02268851
8	27	0.02269077
11	31	0.02269956
34	56	0.02270412
15	28	0.02270699
2	43	0.02273536
61	82	0.02274609
32	74	0.02280033
2	20	0.02280165
27	40	0.02280807
18	36	0.02282368
10	53	0.02282999
4	8	0.02284861
10	29	0.02285194
6	76	0.02285475
27	36	0.02286243
2	12	0.02287197
27	47	0.02287269
4	38	0.02288485
79	84	0.02288532
35	55	0.02288797
12	45	0.0229004
17	26	0.02290148
9	74	0.02290154
14	20	0.02291089
36	47	0.02291435
14	36	0.02291527
14	66	0.02291576
11	66	0.0229193
12	33	0.02295259
7	26	0.02295661
39	72	0.02297759
20	42	0.02298188
15	19	0.02298413
16	28	0.02299166
5	31	0.02299333
16	63	0.02300107
11	50	0.02300411
20	81	0.02301931
29	75	0.02303094
14	62	0.0230431
5	76	0.02306294
8	28	0.02306938
8	51	0.02307332
1	49	0.02307722
26	76	0.02309585
34	62	0.02310395
17	43	0.02310538
25	70	0.02312875
37	44	0.02312881
11	73	0.02313709
36	67	0.02313805
79	81	0.02314878
5	32	0.02315134
17	66	0.02315907
5	13	0.02316713
7	56	0.02323139
22	79	0.02323493
46	84	0.02327326
14	56	0.02327776
18	35	0.02329075
12	26	0.02329493
35	68	0.02329659
42	62	0.02330256
27	67	0.02330279
24	64	0.02330685
10	69	0.02331066
46	47	0.02331209
8	82	0.02332187
12	23	0.02332807
9	41	0.02333784
27	33	0.02334118
10	21	0.02335531
11	20	0.0233638
5	9	0.02339172
6	29	0.02339172
8	84	0.02339816
2	45	0.0234015
6	75	0.02340168
21	72	0.0234046
34	61	0.02342391
13	59	0.02344114
28	37	0.0234462
36	43	0.02345008
46	50	0.02346069
2	42	0.02346599
40	83	0.02347088
38	52	0.02347225
16	56	0.02347803
10	50	0.02349377
7	40	0.02353382
3	70	0.02355349
35	82	0.02355456
21	49	0.02357101
18	47	0.02357912
8	48	0.02358437
37	68	0.02360368
14	64	0.02363524
14	77	0.02363691
17	70	0.02363713
10	54	0.02364668
7	68	0.02365804
26	60	0.02365911
6	18	0.02366138
28	44	0.02368355
5	68	0.02369308
10	15	0.02369905
2	19	0.02370663
6	73	0.02370667
17	29	0.02370846
50	68	0.02370954
41	49	0.02373075
26	64	0.02374089
13	79	0.02374458
32	38	0.02374744
31	64	0.02374865
8	39	0.02375579
21	82	0.02375889
7	35	0.02377138
10	61	0.02377224
34	47	0.0237813
12	81	0.02378786
50	65	0.02380598
10	44	0.02381897
28	83	0.02382755
16	62	0.02382788
34	42	0.0238291
3	67	0.02384472
53	54	0.02385044
27	34	0.02385882
30	33	0.02386165
22	41	0.02388072
8	40	0.02391577
42	67	0.02392077
10	16	0.02392232
70	75	0.02392864
13	62	0.02394253
14	82	0.02394527
17	51	0.02395213
11	27	0.02395487
36	52	0.02396977
11	53	0.02399212
26	48	0.02399808
15	17	0.02400009
2	74	0.02400541
25	64	0.02400827
37	72	0.02401203
9	78	0.02403092
58	77	0.02403116
9	57	0.02403736
40	76	0.02406824
16	24	0.02406859
22	23	0.02407813
48	70	0.02408075
15	84	0.02408144
14	33	0.02408218
27	64	0.02408534
1	79	0.02408996
17	42	0.02409315
35	49	0.02409744
35	42	0.02409887
12	42	0.02411121
7	55	0.02412796
14	25	0.0241493
42	69	0.02417088
9	38	0.02417183
20	69	0.02418089
57	81	0.02418101
9	43	0.02418947
28	61	0.02420712
13	46	0.02420738
15	78	0.02424836
16	84	0.02425057
2	9	0.0242514
12	57	0.02425405
15	63	0.02425963
15	62	0.02427247
2	54	0.02429199
12	39	0.02429569
27	60	0.02430117
9	44	0.02430925
21	45	0.02431562
25	63	0.02432013
8	33	0.02433681
12	43	0.02434021
21	59	0.02434039
43	79	0.02438205
10	12	0.02440929
17	22	0.02444373
8	63	0.02444935
1	43	0.02445799
6	72	0.02446769
13	51	0.02446926
2	10	0.02449417
5	16	0.02449703
21	77	0.02452256
14	75	0.02452624
25	72	0.02453661
12	32	0.02454193
17	56	0.02454636
17	77	0.02455068
7	65	0.02457428
20	57	0.02458477
5	49	0.02459115
27	71	0.02459836
15	71	0.0246048
41	78	0.02461338
1	12	0.02461863
14	84	0.0246214
5	77	0.02463031
48	69	0.02464056
20	58	0.02464867
26	70	0.02468634
12	79	0.02468711
10	60	0.02470756
15	34	0.02471185
15	80	0.02471507
27	53	0.02473164
15	65	0.02473587
28	33	0.02474141
57	80	0.02480233
33	79	0.02480602
11	61	0.02481321
20	61	0.02482533
3	80	0.02487421
12	13	0.02487469
66	72	0.02487564
15	54	0.02491444
43	58	0.02491796
19	55	0.02492499
54	82	0.02492881
2	51	0.02493191
44	55	0.02494502
38	53	0.02494895
15	33	0.02496815
9	77	0.02498233
42	58	0.02498579
16	74	0.02499124
11	22	0.02499437
12	54	0.02499518
35	75	0.02499759
21	81	0.02502489
7	52	0.0250473
44	58	0.02507168
3	44	0.02507877
3	43	0.02508044
13	60	0.02508068
2	58	0.02508521
15	72	0.02508974
2	67	0.02509785
21	22	0.02511076
14	71	0.02512333
15	29	0.0251255
16	43	0.02514388
46	60	0.02515316
11	38	0.02516115
7	54	0.02519202
38	51	0.02519345
5	59	0.02519751
5	23	0.02520841
30	34	0.02520931
27	56	0.02521285
22	69	0.02521343
11	78	0.02521801
3	19	0.02522337
17	74	0.02522683
2	29	0.02523723
35	64	0.02525073
3	18	0.02526379
17	31	0.02528143
7	9	0.02528489
20	68	0.02530432
32	60	0.02531099
